date,day_of_week,dish_name,prepared_count,sold_count,waste_count,price_per_item,is_peak_day,staff_count
2017-03-18,Saturday,rolls,51,36,15,64.18,True,14
2017-03-18,Saturday,kottu,108,25,83,513.47,True,14
2017-03-19,Sunday,rolls,101,85,16,64.18,True,12
2017-03-19,Sunday,chicken_biriyani,88,71,17,577.66,True,12
2017-03-19,Sunday,vegetable_roti,22,10,12,64.18,True,12
2017-03-20,Monday,kottu,27,12,15,466.79,False,5
2017-03-20,Monday,rice_and_curry,100,21,79,408.44,False,5
2017-03-20,Monday,egg_hopper,77,49,28,70.02,False,5
2017-03-21,Tuesday,vegetable_roti,112,39,73,58.35,False,5
2017-03-21,Tuesday,rice_and_curry,113,105,8,408.44,False,5
2017-03-21,Tuesday,pittu,75,30,45,175.05,False,5
2017-03-22,Wednesday,chicken_biriyani,112,42,70,525.14,False,7
2017-03-22,Wednesday,paratha_roti,61,22,39,58.35,False,7
2017-03-22,Wednesday,vegetable_roti,24,17,7,58.35,False,7
2017-03-23,Thursday,watalappan,115,93,22,233.4,False,7
2017-03-23,Thursday,pittu,74,63,11,175.05,False,7
2017-03-23,Thursday,rolls,29,21,8,58.35,False,7
2017-03-24,Friday,watalappan,79,74,5,233.4,False,6
2017-03-24,Friday,pittu,36,27,9,175.05,False,6
2017-03-24,Friday,paratha_roti,120,120,0,58.35,False,6
2017-03-24,Friday,kottu,110,46,64,466.79,False,6
2017-03-25,Saturday,chicken_biriyani,52,39,13,577.66,True,7
2017-03-25,Saturday,rice_and_curry,91,69,22,449.29,True,7
2017-03-26,Sunday,vegetable_roti,40,19,21,64.18,True,12
2017-03-26,Sunday,paratha_roti,47,21,26,64.18,True,12
2017-03-26,Sunday,fried_rice,57,18,39,481.38,True,12
2017-03-26,Sunday,rice_and_curry,75,38,37,449.29,True,12
2017-03-27,Monday,vegetable_roti,38,31,7,58.35,False,5
2017-03-27,Monday,egg_hopper,94,76,18,70.02,False,5
2017-03-27,Monday,rice_and_curry,79,39,40,408.44,False,5
2017-03-27,Monday,fried_rice,54,26,28,437.62,False,5
2017-03-28,Tuesday,egg_hopper,25,15,10,70.02,False,7
2017-03-28,Tuesday,kottu,113,90,23,466.79,False,7
2017-03-28,Tuesday,fried_rice,101,38,63,437.62,False,7
2017-03-28,Tuesday,watalappan,98,77,21,233.4,False,7
2017-03-29,Wednesday,rolls,45,32,13,58.35,False,7
2017-03-29,Wednesday,egg_hopper,59,22,37,70.02,False,7
2017-03-30,Thursday,vegetable_roti,96,29,67,58.35,False,5
2017-03-30,Thursday,egg_hopper,100,84,16,70.02,False,5
2017-03-30,Thursday,watalappan,48,22,26,233.4,False,5
2017-03-30,Thursday,rolls,60,32,28,58.35,False,5
2017-03-31,Friday,rice_and_curry,24,13,11,408.44,False,4
2017-03-31,Friday,watalappan,100,29,71,233.4,False,4
2017-03-31,Friday,rolls,67,39,28,58.35,False,4
2017-03-31,Friday,kottu,107,86,21,466.79,False,4
2017-04-01,Saturday,vegetable_roti,63,39,24,64.18,True,9
2017-04-01,Saturday,kottu,45,28,17,513.47,True,9
2017-04-01,Saturday,watalappan,76,50,26,256.74,True,9
2017-04-02,Sunday,vegetable_roti,51,47,4,64.18,True,6
2017-04-02,Sunday,watalappan,83,77,6,256.74,True,6
2017-04-02,Sunday,kottu,102,38,64,513.47,True,6
2017-04-03,Monday,watalappan,68,29,39,233.4,False,5
2017-04-03,Monday,rice_and_curry,78,44,34,408.44,False,5
2017-04-03,Monday,vegetable_roti,25,14,11,58.35,False,5
2017-04-04,Tuesday,paratha_roti,24,10,14,58.35,False,5
2017-04-04,Tuesday,chicken_biriyani,80,25,55,525.14,False,5
2017-04-04,Tuesday,vegetable_roti,21,18,3,58.35,False,5
2017-04-04,Tuesday,watalappan,35,11,24,233.4,False,5
2017-04-05,Wednesday,vegetable_roti,47,18,29,58.35,False,6
2017-04-05,Wednesday,egg_hopper,51,49,2,70.02,False,6
2017-04-05,Wednesday,paratha_roti,63,22,41,58.35,False,6
2017-04-05,Wednesday,chicken_biriyani,81,60,21,525.14,False,6
2017-04-06,Thursday,egg_hopper,92,78,14,70.02,False,8
2017-04-06,Thursday,watalappan,45,23,22,233.4,False,8
2017-04-06,Thursday,rolls,111,89,22,58.35,False,8
2017-04-06,Thursday,fried_rice,27,15,12,437.62,False,8
2017-04-07,Friday,watalappan,88,63,25,233.4,False,8
2017-04-07,Friday,rolls,57,54,3,58.35,False,8
2017-04-07,Friday,rice_and_curry,89,73,16,408.44,False,8
2017-04-08,Saturday,watalappan,68,45,23,256.74,True,6
2017-04-08,Saturday,pittu,25,14,11,192.55,True,6
2017-04-08,Saturday,rolls,119,38,81,64.18,True,6
2017-04-08,Saturday,fried_rice,29,23,6,481.38,True,6
2017-04-09,Sunday,rolls,93,18,75,64.18,True,8
2017-04-09,Sunday,fried_rice,63,12,51,481.38,True,8
2017-04-09,Sunday,rice_and_curry,81,18,63,449.29,True,8
2017-04-09,Sunday,vegetable_roti,110,99,11,64.18,True,8
2017-04-10,Monday,kottu,65,21,44,513.47,True,11
2017-04-10,Monday,vegetable_roti,83,55,28,64.18,True,11
2017-04-11,Tuesday,kottu,44,34,10,513.47,True,10
2017-04-11,Tuesday,rolls,85,13,72,64.18,True,10
2017-04-12,Wednesday,pittu,62,39,23,192.55,True,12
2017-04-12,Wednesday,kottu,36,11,25,513.47,True,12
2017-04-13,Thursday,watalappan,98,59,39,256.74,True,15
2017-04-13,Thursday,egg_hopper,49,19,30,77.02,True,15
2017-04-13,Thursday,rolls,77,27,50,64.18,True,15
2017-04-14,Friday,rolls,70,49,21,64.18,True,15
2017-04-14,Friday,pittu,20,12,8,192.55,True,15
2017-04-14,Friday,chicken_biriyani,102,29,73,577.66,True,15
2017-04-14,Friday,paratha_roti,33,31,2,64.18,True,15
2017-04-14,Friday,rice_and_curry,111,31,80,449.29,True,15
2017-04-15,Saturday,rice_and_curry,70,32,38,449.29,True,14
2017-04-15,Saturday,egg_hopper,75,27,48,77.02,True,14
2017-04-15,Saturday,rolls,38,29,9,64.18,True,14
2017-04-15,Saturday,pittu,40,40,0,192.55,True,14
2017-04-16,Sunday,vegetable_roti,38,37,1,64.18,True,13
2017-04-16,Sunday,egg_hopper,103,66,37,77.02,True,13
2017-04-16,Sunday,fried_rice,106,84,22,481.38,True,13
2017-04-17,Monday,rice_and_curry,56,15,41,408.44,False,5
2017-04-17,Monday,egg_hopper,53,40,13,70.02,False,5
2017-04-17,Monday,paratha_roti,24,20,4,58.35,False,5
2017-04-18,Tuesday,vegetable_roti,39,20,19,58.35,False,8
2017-04-18,Tuesday,watalappan,116,13,103,233.4,False,8
2017-04-19,Wednesday,pittu,55,31,24,175.05,False,8
2017-04-20,Thursday,kottu,49,15,34,466.79,False,7
2017-04-20,Thursday,watalappan,44,18,26,233.4,False,7
2017-04-20,Thursday,rice_and_curry,60,38,22,408.44,False,7
2017-04-20,Thursday,rolls,118,67,51,58.35,False,7
2017-04-21,Friday,vegetable_roti,81,19,62,58.35,False,6
2017-04-21,Friday,pittu,42,25,17,175.05,False,6
2017-04-21,Friday,kottu,49,19,30,466.79,False,6
2017-04-21,Friday,rolls,68,61,7,58.35,False,6
2017-04-22,Saturday,pittu,78,39,39,192.55,True,6
2017-04-22,Saturday,kottu,56,16,40,513.47,True,6
2017-04-23,Sunday,watalappan,67,45,22,256.74,True,10
2017-04-23,Sunday,pittu,112,44,68,192.55,True,10
2017-04-23,Sunday,fried_rice,86,60,26,481.38,True,10
2017-04-23,Sunday,vegetable_roti,71,10,61,64.18,True,10
2017-04-24,Monday,watalappan,115,52,63,233.4,False,6
2017-04-24,Monday,egg_hopper,24,18,6,70.02,False,6
2017-04-24,Monday,vegetable_roti,28,27,1,58.35,False,6
2017-04-24,Monday,pittu,55,50,5,175.05,False,6
2017-04-25,Tuesday,kottu,37,26,11,466.79,False,8
2017-04-25,Tuesday,chicken_biriyani,43,26,17,525.14,False,8
2017-04-26,Wednesday,watalappan,88,32,56,233.4,False,7
2017-04-26,Wednesday,pittu,61,40,21,175.05,False,7
2017-04-26,Wednesday,fried_rice,82,33,49,437.62,False,7
2017-04-27,Thursday,fried_rice,117,33,84,437.62,False,6
2017-04-27,Thursday,pittu,41,16,25,175.05,False,6
2017-04-27,Thursday,rice_and_curry,94,65,29,408.44,False,6
2017-04-28,Friday,rice_and_curry,70,14,56,408.44,False,6
2017-04-28,Friday,kottu,75,62,13,466.79,False,6
2017-04-28,Friday,rolls,100,35,65,58.35,False,6
2017-04-29,Saturday,watalappan,34,20,14,256.74,True,13
2017-04-29,Saturday,rolls,73,23,50,64.18,True,13
2017-04-30,Sunday,chicken_biriyani,39,13,26,577.66,True,14
2017-04-30,Sunday,kottu,47,38,9,513.47,True,14
2017-04-30,Sunday,pittu,115,77,38,192.55,True,14
2017-05-01,Monday,paratha_roti,51,50,1,58.35,False,8
2017-05-01,Monday,egg_hopper,72,21,51,70.02,False,8
2017-05-01,Monday,rolls,60,16,44,58.35,False,8
2017-05-01,Monday,fried_rice,67,54,13,437.62,False,8
2017-05-02,Tuesday,chicken_biriyani,87,36,51,525.14,False,5
2017-05-02,Tuesday,vegetable_roti,105,62,43,58.35,False,5
2017-05-02,Tuesday,fried_rice,57,56,1,437.62,False,5
2017-05-02,Tuesday,egg_hopper,106,89,17,70.02,False,5
2017-05-03,Wednesday,egg_hopper,57,51,6,70.02,False,7
2017-05-03,Wednesday,rice_and_curry,74,74,0,408.44,False,7
2017-05-03,Wednesday,vegetable_roti,72,11,61,58.35,False,7
2017-05-04,Thursday,fried_rice,39,14,25,437.62,False,8
2017-05-04,Thursday,kottu,94,24,70,466.79,False,8
2017-05-04,Thursday,rice_and_curry,116,44,72,408.44,False,8
2017-05-04,Thursday,rolls,96,23,73,58.35,False,8
2017-05-04,Thursday,paratha_roti,105,61,44,58.35,False,8
2017-05-05,Friday,pittu,79,44,35,175.05,False,4
2017-05-05,Friday,chicken_biriyani,107,55,52,525.14,False,4
2017-05-05,Friday,rolls,106,71,35,58.35,False,4
2017-05-06,Saturday,fried_rice,69,37,32,481.38,True,15
2017-05-06,Saturday,rolls,55,22,33,64.18,True,15
2017-05-06,Saturday,rice_and_curry,56,36,20,449.29,True,15
2017-05-06,Saturday,vegetable_roti,47,27,20,64.18,True,15
2017-05-07,Sunday,vegetable_roti,27,17,10,64.18,True,7
2017-05-07,Sunday,paratha_roti,104,76,28,64.18,True,7
2017-05-07,Sunday,egg_hopper,26,23,3,77.02,True,7
2017-05-08,Monday,vegetable_roti,95,36,59,58.35,False,8
2017-05-08,Monday,egg_hopper,120,82,38,70.02,False,8
2017-05-09,Tuesday,egg_hopper,23,17,6,70.02,False,7
2017-05-09,Tuesday,rice_and_curry,44,41,3,408.44,False,7
2017-05-09,Tuesday,kottu,78,10,68,466.79,False,7
2017-05-09,Tuesday,chicken_biriyani,89,12,77,525.14,False,7
2017-05-10,Wednesday,fried_rice,120,12,108,437.62,False,7
2017-05-10,Wednesday,kottu,53,19,34,466.79,False,7
2017-05-11,Thursday,watalappan,29,19,10,233.4,False,6
2017-05-11,Thursday,egg_hopper,42,19,23,70.02,False,6
2017-05-11,Thursday,paratha_roti,55,36,19,58.35,False,6
2017-05-12,Friday,chicken_biriyani,87,62,25,525.14,False,8
2017-05-12,Friday,vegetable_roti,120,91,29,58.35,False,8
2017-05-12,Friday,paratha_roti,49,32,17,58.35,False,8
2017-05-13,Saturday,kottu,60,17,43,513.47,True,7
2017-05-13,Saturday,pittu,51,40,11,192.55,True,7
2017-05-13,Saturday,vegetable_roti,96,49,47,64.18,True,7
2017-05-13,Saturday,watalappan,72,66,6,256.74,True,7
2017-05-13,Saturday,rolls,119,75,44,64.18,True,7
2017-05-14,Sunday,egg_hopper,33,27,6,77.02,True,12
2017-05-14,Sunday,chicken_biriyani,101,65,36,577.66,True,12
2017-05-15,Monday,chicken_biriyani,104,71,33,525.14,False,5
2017-05-15,Monday,rolls,107,76,31,58.35,False,5
2017-05-15,Monday,paratha_roti,87,12,75,58.35,False,5
2017-05-16,Tuesday,chicken_biriyani,114,82,32,525.14,False,5
2017-05-16,Tuesday,vegetable_roti,111,62,49,58.35,False,5
2017-05-16,Tuesday,egg_hopper,43,24,19,70.02,False,5
2017-05-16,Tuesday,rolls,77,42,35,58.35,False,5
2017-05-17,Wednesday,rolls,97,79,18,58.35,False,8
2017-05-17,Wednesday,egg_hopper,49,13,36,70.02,False,8
2017-05-18,Thursday,chicken_biriyani,83,38,45,525.14,False,4
2017-05-18,Thursday,watalappan,109,40,69,233.4,False,4
2017-05-18,Thursday,kottu,67,22,45,466.79,False,4
2017-05-19,Friday,egg_hopper,37,32,5,70.02,False,5
2017-05-19,Friday,kottu,40,20,20,466.79,False,5
2017-05-19,Friday,rolls,84,74,10,58.35,False,5
2017-05-20,Saturday,fried_rice,84,77,7,481.38,True,6
2017-05-20,Saturday,pittu,89,84,5,192.55,True,6
2017-05-20,Saturday,kottu,98,92,6,513.47,True,6
2017-05-20,Saturday,watalappan,74,56,18,256.74,True,6
2017-05-20,Saturday,rolls,56,56,0,64.18,True,6
2017-05-21,Sunday,fried_rice,74,58,16,481.38,True,6
2017-05-21,Sunday,kottu,116,102,14,513.47,True,6
2017-05-21,Sunday,chicken_biriyani,83,29,54,577.66,True,6
2017-05-21,Sunday,rice_and_curry,55,36,19,449.29,True,6
2017-05-22,Monday,rice_and_curry,38,12,26,408.44,False,5
2017-05-22,Monday,rolls,53,16,37,58.35,False,5
2017-05-22,Monday,chicken_biriyani,103,71,32,525.14,False,5
2017-05-22,Monday,vegetable_roti,97,49,48,58.35,False,5
2017-05-22,Monday,fried_rice,89,77,12,437.62,False,5
2017-05-23,Tuesday,kottu,30,25,5,466.79,False,8
2017-05-23,Tuesday,egg_hopper,31,30,1,70.02,False,8
2017-05-23,Tuesday,paratha_roti,95,45,50,58.35,False,8
2017-05-24,Wednesday,rolls,117,110,7,58.35,False,4
2017-05-24,Wednesday,watalappan,20,14,6,233.4,False,4
2017-05-24,Wednesday,kottu,45,21,24,466.79,False,4
2017-05-24,Wednesday,fried_rice,80,43,37,437.62,False,4
2017-05-25,Thursday,watalappan,24,13,11,233.4,False,5
2017-05-25,Thursday,fried_rice,72,59,13,437.62,False,5
2017-05-26,Friday,fried_rice,108,78,30,437.62,False,5
2017-05-26,Friday,chicken_biriyani,113,21,92,525.14,False,5
2017-05-26,Friday,pittu,77,47,30,175.05,False,5
2017-05-27,Saturday,rice_and_curry,88,78,10,449.29,True,14
2017-05-27,Saturday,kottu,87,49,38,513.47,True,14
2017-05-27,Saturday,rolls,118,84,34,64.18,True,14
2017-05-28,Sunday,fried_rice,88,38,50,481.38,True,7
2017-05-28,Sunday,egg_hopper,112,24,88,77.02,True,7
2017-05-28,Sunday,chicken_biriyani,28,13,15,577.66,True,7
2017-05-28,Sunday,vegetable_roti,118,68,50,64.18,True,7
2017-05-29,Monday,pittu,118,21,97,175.05,False,4
2017-05-29,Monday,vegetable_roti,88,86,2,58.35,False,4
2017-05-29,Monday,rolls,28,15,13,58.35,False,4
2017-05-29,Monday,fried_rice,53,17,36,437.62,False,4
2017-05-29,Monday,chicken_biriyani,120,93,27,525.14,False,4
2017-05-30,Tuesday,rolls,72,48,24,58.35,False,8
2017-05-30,Tuesday,kottu,69,60,9,466.79,False,8
2017-05-30,Tuesday,rice_and_curry,90,57,33,408.44,False,8
2017-05-30,Tuesday,egg_hopper,41,38,3,70.02,False,8
2017-05-31,Wednesday,egg_hopper,24,11,13,70.02,False,4
2017-05-31,Wednesday,rice_and_curry,115,81,34,408.44,False,4
2017-05-31,Wednesday,watalappan,45,44,1,233.4,False,4
2017-06-01,Thursday,kottu,54,52,2,466.79,False,4
2017-06-01,Thursday,vegetable_roti,77,40,37,58.35,False,4
2017-06-02,Friday,pittu,71,41,30,175.05,False,7
2017-06-02,Friday,kottu,73,15,58,466.79,False,7
2017-06-02,Friday,egg_hopper,77,19,58,70.02,False,7
2017-06-02,Friday,rolls,65,65,0,58.35,False,7
2017-06-02,Friday,vegetable_roti,55,45,10,58.35,False,7
2017-06-03,Saturday,egg_hopper,71,39,32,77.02,True,14
2017-06-03,Saturday,pittu,94,48,46,192.55,True,14
2017-06-03,Saturday,watalappan,106,74,32,256.74,True,14
2017-06-04,Sunday,chicken_biriyani,63,28,35,577.66,True,7
2017-06-04,Sunday,rolls,90,23,67,64.18,True,7
2017-06-04,Sunday,paratha_roti,76,17,59,64.18,True,7
2017-06-05,Monday,rolls,62,37,25,58.35,False,8
2017-06-05,Monday,paratha_roti,102,68,34,58.35,False,8
2017-06-05,Monday,egg_hopper,99,46,53,70.02,False,8
2017-06-06,Tuesday,vegetable_roti,115,75,40,58.35,False,6
2017-06-06,Tuesday,rice_and_curry,35,26,9,408.44,False,6
2017-06-06,Tuesday,fried_rice,89,29,60,437.62,False,6
2017-06-06,Tuesday,paratha_roti,90,44,46,58.35,False,6
2017-06-07,Wednesday,paratha_roti,22,13,9,58.35,False,6
2017-06-07,Wednesday,fried_rice,91,60,31,437.62,False,6
2017-06-07,Wednesday,rice_and_curry,68,17,51,408.44,False,6
2017-06-07,Wednesday,pittu,48,30,18,175.05,False,6
2017-06-08,Thursday,rolls,107,17,90,58.35,False,5
2017-06-08,Thursday,rice_and_curry,91,88,3,408.44,False,5
2017-06-08,Thursday,paratha_roti,47,45,2,58.35,False,5
2017-06-09,Friday,watalappan,106,26,80,233.4,False,4
2017-06-09,Friday,vegetable_roti,96,82,14,58.35,False,4
2017-06-09,Friday,egg_hopper,28,19,9,70.02,False,4
2017-06-09,Friday,pittu,110,78,32,175.05,False,4
2017-06-10,Saturday,paratha_roti,25,24,1,64.18,True,14
2017-06-10,Saturday,vegetable_roti,20,17,3,64.18,True,14
2017-06-10,Saturday,pittu,80,67,13,192.55,True,14
2017-06-11,Sunday,rice_and_curry,48,43,5,449.29,True,10
2017-06-11,Sunday,egg_hopper,50,23,27,77.02,True,10
2017-06-12,Monday,chicken_biriyani,29,21,8,525.14,False,6
2017-06-12,Monday,egg_hopper,108,42,66,70.02,False,6
2017-06-12,Monday,vegetable_roti,116,38,78,58.35,False,6
2017-06-12,Monday,rolls,23,20,3,58.35,False,6
2017-06-12,Monday,watalappan,117,48,69,233.4,False,6
2017-06-13,Tuesday,watalappan,110,26,84,233.4,False,5
2017-06-13,Tuesday,rice_and_curry,53,39,14,408.44,False,5
2017-06-13,Tuesday,fried_rice,84,83,1,437.62,False,5
2017-06-13,Tuesday,vegetable_roti,112,81,31,58.35,False,5
2017-06-13,Tuesday,rolls,115,44,71,58.35,False,5
2017-06-14,Wednesday,pittu,110,53,57,175.05,False,8
2017-06-14,Wednesday,chicken_biriyani,89,53,36,525.14,False,8
2017-06-14,Wednesday,fried_rice,90,36,54,437.62,False,8
2017-06-15,Thursday,pittu,46,40,6,175.05,False,6
2017-06-15,Thursday,rolls,27,18,9,58.35,False,6
2017-06-16,Friday,rice_and_curry,113,46,67,408.44,False,7
2017-06-16,Friday,kottu,92,53,39,466.79,False,7
2017-06-16,Friday,fried_rice,24,20,4,437.62,False,7
2017-06-17,Saturday,fried_rice,69,19,50,481.38,True,7
2017-06-17,Saturday,rice_and_curry,111,98,13,449.29,True,7
2017-06-18,Sunday,fried_rice,70,52,18,481.38,True,7
2017-06-18,Sunday,paratha_roti,85,46,39,64.18,True,7
2017-06-18,Sunday,chicken_biriyani,103,98,5,577.66,True,7
2017-06-18,Sunday,vegetable_roti,45,12,33,64.18,True,7
2017-06-19,Monday,rice_and_curry,27,12,15,408.44,False,8
2017-06-19,Monday,watalappan,108,26,82,233.4,False,8
2017-06-19,Monday,paratha_roti,120,93,27,58.35,False,8
2017-06-20,Tuesday,rolls,97,59,38,58.35,False,8
2017-06-20,Tuesday,fried_rice,28,12,16,437.62,False,8
2017-06-20,Tuesday,chicken_biriyani,22,17,5,525.14,False,8
2017-06-20,Tuesday,vegetable_roti,54,15,39,58.35,False,8
2017-06-21,Wednesday,watalappan,100,37,63,233.4,False,5
2017-06-21,Wednesday,rolls,35,24,11,58.35,False,5
2017-06-21,Wednesday,vegetable_roti,117,46,71,58.35,False,5
2017-06-21,Wednesday,pittu,46,46,0,175.05,False,5
2017-06-22,Thursday,kottu,75,17,58,466.79,False,8
2017-06-22,Thursday,rice_and_curry,106,84,22,408.44,False,8
2017-06-22,Thursday,chicken_biriyani,81,29,52,525.14,False,8
2017-06-22,Thursday,fried_rice,58,13,45,437.62,False,8
2017-06-23,Friday,egg_hopper,109,53,56,70.02,False,8
2017-06-23,Friday,paratha_roti,114,104,10,58.35,False,8
2017-06-23,Friday,chicken_biriyani,64,37,27,525.14,False,8
2017-06-23,Friday,vegetable_roti,51,50,1,58.35,False,8
2017-06-24,Saturday,rolls,43,12,31,64.18,True,14
2017-06-24,Saturday,egg_hopper,97,11,86,77.02,True,14
2017-06-24,Saturday,vegetable_roti,48,45,3,64.18,True,14
2017-06-25,Sunday,chicken_biriyani,46,37,9,577.66,True,14
2017-06-25,Sunday,pittu,67,28,39,192.55,True,14
2017-06-25,Sunday,vegetable_roti,97,30,67,64.18,True,14
2017-06-26,Monday,kottu,78,13,65,466.79,False,7
2017-06-26,Monday,egg_hopper,120,41,79,70.02,False,7
2017-06-26,Monday,pittu,98,55,43,175.05,False,7
2017-06-27,Tuesday,egg_hopper,32,12,20,70.02,False,4
2017-06-27,Tuesday,vegetable_roti,108,104,4,58.35,False,4
2017-06-27,Tuesday,fried_rice,89,29,60,437.62,False,4
2017-06-27,Tuesday,pittu,85,66,19,175.05,False,4
2017-06-27,Tuesday,kottu,59,52,7,466.79,False,4
2017-06-28,Wednesday,pittu,90,36,54,175.05,False,8
2017-06-28,Wednesday,kottu,33,27,6,466.79,False,8
2017-06-29,Thursday,rolls,34,30,4,58.35,False,8
2017-06-29,Thursday,watalappan,87,11,76,233.4,False,8
2017-06-29,Thursday,egg_hopper,82,19,63,70.02,False,8
2017-06-30,Friday,rice_and_curry,74,19,55,408.44,False,6
2017-06-30,Friday,egg_hopper,83,13,70,70.02,False,6
2017-07-01,Saturday,fried_rice,66,36,30,481.38,True,15
2017-07-01,Saturday,kottu,37,33,4,513.47,True,15
2017-07-01,Saturday,vegetable_roti,103,53,50,64.18,True,15
2017-07-02,Sunday,fried_rice,47,17,30,481.38,True,10
2017-07-02,Sunday,egg_hopper,27,24,3,77.02,True,10
2017-07-02,Sunday,vegetable_roti,90,46,44,64.18,True,10
2017-07-03,Monday,paratha_roti,69,59,10,58.35,False,6
2017-07-03,Monday,rolls,33,21,12,58.35,False,6
2017-07-03,Monday,rice_and_curry,96,73,23,408.44,False,6
2017-07-04,Tuesday,chicken_biriyani,107,16,91,525.14,False,8
2017-07-04,Tuesday,kottu,26,26,0,466.79,False,8
2017-07-04,Tuesday,rice_and_curry,53,28,25,408.44,False,8
2017-07-04,Tuesday,egg_hopper,28,15,13,70.02,False,8
2017-07-04,Tuesday,pittu,22,13,9,175.05,False,8
2017-07-05,Wednesday,pittu,73,60,13,175.05,False,6
2017-07-05,Wednesday,rice_and_curry,51,15,36,408.44,False,6
2017-07-05,Wednesday,watalappan,47,15,32,233.4,False,6
2017-07-06,Thursday,watalappan,112,70,42,233.4,False,7
2017-07-06,Thursday,chicken_biriyani,73,30,43,525.14,False,7
2017-07-07,Friday,rolls,93,52,41,58.35,False,6
2017-07-07,Friday,fried_rice,109,62,47,437.62,False,6
2017-07-07,Friday,pittu,49,17,32,175.05,False,6
2017-07-08,Saturday,rice_and_curry,55,52,3,449.29,True,13
2017-07-08,Saturday,chicken_biriyani,106,75,31,577.66,True,13
2017-07-09,Sunday,fried_rice,36,15,21,481.38,True,9
2017-07-09,Sunday,watalappan,55,45,10,256.74,True,9
2017-07-09,Sunday,pittu,65,29,36,192.55,True,9
2017-07-10,Monday,rolls,110,38,72,58.35,False,7
2017-07-10,Monday,vegetable_roti,28,19,9,58.35,False,7
2017-07-11,Tuesday,kottu,72,72,0,466.79,False,8
2017-07-11,Tuesday,egg_hopper,54,48,6,70.02,False,8
2017-07-11,Tuesday,paratha_roti,107,68,39,58.35,False,8
2017-07-11,Tuesday,watalappan,101,25,76,233.4,False,8
2017-07-12,Wednesday,watalappan,47,24,23,233.4,False,6
2017-07-13,Thursday,pittu,110,89,21,175.05,False,5
2017-07-13,Thursday,egg_hopper,48,20,28,70.02,False,5
2017-07-13,Thursday,rice_and_curry,111,63,48,408.44,False,5
2017-07-14,Friday,kottu,92,13,79,466.79,False,7
2017-07-14,Friday,fried_rice,110,29,81,437.62,False,7
2017-07-14,Friday,paratha_roti,68,14,54,58.35,False,7
2017-07-14,Friday,watalappan,95,76,19,233.4,False,7
2017-07-14,Friday,pittu,33,10,23,175.05,False,7
2017-07-15,Saturday,fried_rice,68,39,29,481.38,True,7
2017-07-15,Saturday,rolls,42,24,18,64.18,True,7
2017-07-15,Saturday,paratha_roti,23,20,3,64.18,True,7
2017-07-16,Sunday,watalappan,111,99,12,256.74,True,12
2017-07-16,Sunday,fried_rice,76,76,0,481.38,True,12
2017-07-16,Sunday,pittu,28,26,2,192.55,True,12
2017-07-16,Sunday,egg_hopper,117,19,98,77.02,True,12
2017-07-17,Monday,paratha_roti,37,35,2,58.35,False,5
2017-07-17,Monday,pittu,80,34,46,175.05,False,5
2017-07-17,Monday,watalappan,83,49,34,233.4,False,5
2017-07-18,Tuesday,watalappan,37,24,13,233.4,False,8
2017-07-18,Tuesday,rice_and_curry,59,29,30,408.44,False,8
2017-07-18,Tuesday,chicken_biriyani,28,14,14,525.14,False,8
2017-07-18,Tuesday,fried_rice,20,19,1,437.62,False,8
2017-07-18,Tuesday,vegetable_roti,78,41,37,58.35,False,8
2017-07-19,Wednesday,fried_rice,81,25,56,437.62,False,7
2017-07-19,Wednesday,vegetable_roti,45,33,12,58.35,False,7
2017-07-20,Thursday,chicken_biriyani,32,28,4,525.14,False,4
2017-07-20,Thursday,paratha_roti,105,95,10,58.35,False,4
2017-07-20,Thursday,fried_rice,21,21,0,437.62,False,4
2017-07-20,Thursday,kottu,72,71,1,466.79,False,4
